occ_code,entry_rate_baseline,entry_rate_recent,entrant_share_baseline,entrant_share_recent,exit_rate_baseline,exit_rate_recent,current_sample_n_baseline,current_sample_n_recent,young_employment_baseline,young_employment_recent,median_weekly_wage_baseline,median_weekly_wage_recent,wage_sample_n_baseline,wage_sample_n_recent,title,soc_major_label,ai_exposure,automation_exposure,augmentation_exposure,theoretical_exposure,entry_rate_change_pp,exit_rate_change_pp,wage_growth,young_employment_growth,employment_wage_interaction,joint_pattern
35-2010,0.0017517750403146602,0.0017326073333222471,0.1582788733337538,0.13857132175571876,0.17369067487878415,0.15099578189676682,3898.0,1947.0,446234.5659992424,512402.21767333336,486.28269484808453,548.0130718954248,1514.0,765.0,,,,,,,-0.001916770699241302,-2.2694892982017323,0.12694339671417865,0.14827997810058324,0.018823164084792062,more juniors + higher wages
35-9099,1.4103556690458715e-05,1.806440088338282e-05,0.31510278704937494,0.2071482403094767,0.0,0.27492681744754693,14.0,14.0,1802.123697916667,3852.692610833333,,,,,,,,,,,0.00039608441929241047,27.492681744754695,,1.1378624648725348,,insufficient data
39-1000,8.690504694669548e-05,7.630854291266535e-05,0.12069781612853593,0.16133520988155112,0.145895651933222,0.08674717836837352,285.0,78.0,29285.224405492423,18639.51463166667,599.3953488372093,692.0,86.0,15.0,,,,,,,-0.0010596504034030136,-5.914847356484847,0.15449677970047326,-0.3635181218495003,-0.05616237918851204,fewer juniors + higher wages
39-3010,3.898306300232316e-05,4.7922829740891934e-05,0.12635237702999694,0.1720786964156496,0.18267942511742571,0.20001493891392735,115.0,50.0,12482.11241439394,11456.143380833333,715.1515151515151,560.0,33.0,11.0,,,,,,,0.0008939766738568771,1.733551379650164,-0.2169491525423729,-0.08219514449953957,0.017832166942272996,fewer juniors + lower wages
39-6010,7.944158262967655e-05,6.270837255164723e-05,0.18521114947735928,0.13358899923788148,0.13517118547159443,0.06596629642583704,147.0,66.0,17338.577214583333,19400.761006666668,518.4761904761905,634.6153846153846,63.0,26.0,,,,,,,-0.0016733210078029317,-6.920488904575739,0.22400101735149502,0.11893615990295037,0.02664182081814097,more juniors + higher wages
39-7010,0.00010367381683736856,8.652247260314925e-05,0.24094827430678495,0.19612494609702347,0.20523513686348574,0.14801647014124136,151.0,85.0,17426.061432386363,18269.23143,275.1525423728813,444.7368421052632,59.0,38.0,,,,,,,-0.0017151344234219309,-5.721866672224437,0.6163283038197938,0.04838557472583016,0.029821399200116786,more juniors + higher wages
39-9099,0.00018473808044455373,0.00014993582387655744,0.22441493606771198,0.21629560089143315,0.22456755583964033,0.2574470878356375,272.0,101.0,33485.235364583335,28816.91626,451.5,445.52941176470586,80.0,34.0,,,,,,,-0.0034802256567996294,3.287953199599719,-0.013223894208846398,-0.13941425388698092,0.0018435993446066885,fewer juniors + lower wages
41-2010,0.003405446250003101,0.0029899801226653763,0.16402371645759323,0.15255244193417927,0.1550130487587749,0.14958647365653863,6852.0,2862.0,830643.5502710227,793654.3931416667,395.3368869936034,454.2827763496144,2814.0,1167.0,,,,,,,-0.04154661273377248,-0.5426575102236264,0.14910293295491228,-0.04453072213380482,-0.006639661276750529,fewer juniors + higher wages
41-3091,0.00043958978529049777,0.0004916243670349241,0.1488651827823301,0.14785291000027198,0.12725619146660994,0.1073397757517513,988.0,515.0,120200.69373049242,136198.4927925,1012.3325526932084,1163.911330049261,427.0,203.0,,,,,,,0.005203458174442635,-1.9916415714858637,0.1497321971448935,0.13309240209442552,0.01992821778888996,more juniors + higher wages
41-4010,0.0004679799957908977,0.0004164250437959562,0.13549581390488982,0.10418628271785567,0.1456231758376249,0.10265463798454298,1246.0,625.0,140849.8430996212,165005.09341333335,914.930817610063,1156.050847457627,477.0,236.0,,,,,,,-0.005155495199494147,-4.296853785308192,0.2635390842745968,0.17149646589685896,0.04519602157878783,more juniors + higher wages
41-9010,4.325335961037284e-05,0.00011243040780671241,0.24400300411890383,0.2942070473704401,0.2344206746393767,0.2828936986301921,64.0,42.0,7296.59245435606,15076.138409166668,,,,,,,,,,,0.006917704819633957,4.847302399081538,,1.066188909888509,,insufficient data
41-9020,0.00031346723732739314,0.0002685073499794476,0.12901421234251842,0.11466052866103556,0.10813822370049699,0.1048693867998611,824.0,349.0,98574.96448598485,96420.77247083334,774.9803921568628,964.2268041237113,255.0,97.0,,,,,,,-0.004495988734794552,-0.32688369006358825,0.24419509691097252,-0.021853337978709475,-0.005336477985539196,fewer juniors + higher wages
41-9099,0.00038243358998153824,0.00047251300839043644,0.17023459309887548,0.16063802583184883,0.19863108634919482,0.15808335993125122,769.0,445.0,91415.18977405303,121742.32554083335,541.0333333333333,657.68,300.0,175.0,,,,,,,0.00900794184088982,-4.054772641794361,0.21559977820220566,0.33175160322631925,0.07152557207382057,more juniors + higher wages
43-2099,5.295056088161865e-06,1.0986754811586169e-05,0.23250827563559975,0.8801044140366898,0.41854613371505717,0.0,6.0,5.0,957.89970625,472.059775,,,,,,,,,,,0.0005691698723424304,-41.854613371505714,,-0.507192901386277,,insufficient data
43-3099,0.0001435937718640479,0.0001907013443162574,0.19362384810861774,0.19720354594958256,0.2416316697838248,0.1930339347678266,258.0,141.0,30204.455171401514,40487.34081750001,845.6458333333334,1010.0,96.0,58.0,,,,,,,0.004710757245220951,-4.859773501599821,0.19435342809982492,0.34044267932482475,0.06616620179826908,more juniors + higher wages
43-4199,0.00011388106258569398,9.716427509376155e-05,0.17489899754657573,0.20762508579844638,0.19607420519925242,0.21090014394368672,201.0,77.0,26662.959524621212,19242.25473666667,614.3478260869565,544.9142857142857,69.0,35.0,,,,,,,-0.0016716787491932428,1.4825938744434302,-0.11301991709635018,-0.2783151203114601,0.031455151824261944,fewer juniors + lower wages
43-9199,0.00044809000652112316,0.000450127833318474,0.15025959451740856,0.12332051111059558,0.13366257121477917,0.12545436029061013,1066.0,602.0,121440.59152367424,151719.40765083334,774.1037735849056,932.3716814159292,424.0,226.0,,,,,,,0.00020378267973508333,-0.820821092416904,0.20445308914860139,0.24933027538206942,0.05097634502013557,more juniors + higher wages
45-2090,0.0006144294195056008,0.0005964144251272372,0.1595734750819656,0.15480907090442614,0.14942448364100563,0.11275534231245467,1691.0,700.0,156907.00677727273,157216.37750999996,572.8818897637796,668.1509433962265,635.0,265.0,,,,,,,-0.001801499437836362,-3.6669141328550965,0.1662978972362521,0.0019716820751438657,0.0003278865831148349,more juniors + higher wages
45-3031,3.272748005761828e-05,2.6250473104212684e-05,0.3001474609708383,0.22010349178955288,0.22917107497594502,0.24833879923280908,47.0,19.0,4437.2679857954545,4873.828515000001,,,,,,,,,,,-0.0006477006953405593,1.9167724256864056,,0.09838498161527776,,insufficient data
45-4020,5.668678734298924e-05,3.531776361038543e-05,0.2337358062270323,0.23986039127628042,0.24394178829167798,0.20947792500155427,108.0,29.0,9872.283791856062,6042.395727499999,677.5238095238095,,21.0,,,,,,,,-0.0021369023732603814,-3.4463863290123715,,-0.38794347337497026,,insufficient data
47-2020,8.670822424544755e-05,0.00010568499011234449,0.19261054028352453,0.1506085964172607,0.26712101695987334,0.19160521570175498,163.0,104.0,18286.934759469696,28550.8952025,704.2622950819672,863.6363636363636,61.0,33.0,,,,,,,0.0018976765866896936,-7.551580125811835,0.22629930590824454,0.5612728747618692,0.12701566198373607,more juniors + higher wages
47-2040,7.533810788100521e-05,9.146070928914964e-05,0.11737178179051302,0.15807855703384913,0.08700661966834682,0.1900322808690836,235.0,90.0,26233.426426515154,23451.6831875,726.1538461538462,969.0322580645161,78.0,31.0,,,,,,,0.001612260140814443,10.30256612007368,0.33447238928376155,-0.10603812074672558,-0.03546682360131731,fewer juniors + higher wages
47-2050,3.3956638243332694e-05,4.918057263189254e-05,0.15016850780103538,0.16822108924158588,0.11569807541025902,0.10253817571250015,99.0,51.0,9225.69720435606,12333.3185925,838.0487804878048,1040.0,41.0,24.0,,,,,,,0.0015223934388559845,-1.3159899697758868,0.24097788125727604,0.33684406926737487,0.08117197012613113,more juniors + higher wages
47-2070,0.00021787905236253787,0.00011940174137741949,0.13393576239044439,0.06287344021365565,0.11153557734833001,0.06904770144182226,721.0,364.0,66445.51955151514,78597.57921,948.8623188405797,1036.9014084507041,276.0,142.0,,,,,,,-0.009847731098511838,-4.2487875906507755,0.09278384003877393,0.18288757075732365,0.016969011110227465,more juniors + higher wages
47-2080,0.00012436560312167351,9.584842924054475e-05,0.16942879795190469,0.1220152444726081,0.17614885925982465,0.10237885817422875,256.0,107.0,29935.352783712122,32625.565726666668,708.9156626506024,746.9230769230769,83.0,39.0,,,,,,,-0.0028517173881128757,-7.37700010855959,0.05361344977252536,0.08986742071796439,0.004818102446848988,more juniors + higher wages
47-2130,4.3080548792493234e-05,1.5916887357908708e-05,0.16357153539020525,0.07524275914867423,0.15243424545221823,0.15029447956451175,106.0,41.0,10675.032880871213,8285.1601725,882.0,1200.0,16.0,13.0,,,,,,,-0.0027163661434584526,-0.21397658877064796,0.3605442176870748,-0.22387497397349188,-0.08071682735098686,fewer juniors + higher wages
47-2140,0.00040445287552376966,0.0003879567634670014,0.1711402901637742,0.1667475845285124,0.14764855167382213,0.16029549401491966,799.0,373.0,96119.57440625,94650.59443,661.6231884057971,729.7727272727273,276.0,132.0,,,,,,,-0.0016496112056768283,1.2646942341097533,0.10300355256764604,-0.015282838956832578,-0.0015741867058729733,fewer juniors + higher wages
47-3010,0.00015095486616741085,0.00013779180987204105,0.23634348542067107,0.23642893173272644,0.19082870802239132,0.21398537281195393,199.0,92.0,25976.59873844697,23573.4887,721.578947368421,736.6666666666666,76.0,30.0,,,,,,,-0.0013163056295369797,2.31566647895626,0.020909311937758357,-0.09251057317562583,-0.0019343324320699813,fewer juniors + higher wages
47-4090,4.477544818671464e-05,2.5582410074273468e-05,0.1901173315249169,0.10782882953160207,0.1701321130716488,0.17057837311003454,81.0,39.0,9546.39119280303,9578.465501666666,780.0,,24.0,,,,,,,,-0.0019193038112441173,0.04462600383857429,,0.003359836006701311,,insufficient data
47-5010,2.007628535795297e-05,2.2396952700566495e-05,0.12567938264579426,0.19186357232301804,0.10578626115694459,0.14445181099254475,97.0,26.0,6469.589674053031,4760.269086666667,880.0,,14.0,,,,,,,,0.00023206673426135236,3.8665549835600164,,-0.26420850061662693,,insufficient data
47-5040,1.1413927915439572e-05,3.870895161923473e-05,0.06389102261913905,0.2408817962372206,0.0726260760043241,0.09024330655707691,127.0,56.0,7313.172237121212,6749.138035833334,1204.5116279069769,1171.5384615384614,43.0,26.0,,,,,,,0.0027295023703795157,1.7617230552752814,-0.027374718188326153,-0.07712579206392478,0.0021112968228013825,fewer juniors + lower wages
49-2020,9.832336118786288e-05,6.026615274789303e-05,0.16164477007799746,0.11601584275571532,0.14734596272378095,0.047043736706154325,216.0,94.0,24701.943833522728,21787.128934166667,816.4285714285714,955.7837837837837,84.0,37.0,,,,,,,-0.0038057208439969846,-10.030222601762661,0.1706887990352557,-0.11799941409470771,-0.02014117827868948,fewer juniors + higher wages
49-3040,9.483880326729974e-05,0.000105899652168671,0.08691288384645915,0.13109533281249458,0.08204291450665853,0.1267041424863503,505.0,145.0,44599.43384943182,32970.23981499999,932.0833333333334,977.5357142857143,192.0,56.0,,,,,,,0.0011060848901371268,4.466122797969178,0.04876428890733764,-0.26074757078065414,-0.012715169873434289,fewer juniors + higher wages
49-3050,3.2533161916036976e-05,3.6378257437187436e-05,0.23264669047803962,0.20752557263566224,0.2598398961332264,0.2134114465513911,67.0,31.0,5829.7504106060605,7405.507819999999,,,,,,,,,,,0.00038450955211504596,-4.642844958183528,,0.27029586147070095,,insufficient data
49-3090,9.870301730309726e-05,9.830989860529378e-05,0.138639443445612,0.13821202471706445,0.14847226382281006,0.08701398197250002,288.0,130.0,29124.204674810608,29713.881386666668,716.2363636363636,683.8823529411765,110.0,51.0,,,,,,,-3.931186978034794e-05,-6.145828185031005,-0.04517225365509847,0.020246963597466694,-0.0009146009753703106,more juniors + lower wages
49-9010,9.982119402108078e-06,4.4636775116504026e-05,0.12310357872805945,0.4005445277252042,0.2509274003018337,0.11353039719408614,31.0,14.0,3323.505113068182,4710.6587325,,,,,,,,,,,0.0034654655714395945,-13.739700310774754,,0.4173767068922096,,insufficient data
49-9060,4.203416377480113e-05,2.9954781757242394e-05,0.1741623922472016,0.15585544685899522,0.1453699377827112,0.16035195617453904,95.0,40.0,9882.15471875,7556.3370116666665,822.8648648648649,1300.0,37.0,10.0,,,,,,,-0.0012079382017558737,1.4982018391827834,0.5798462852263022,-0.23535532212123955,-0.1364699092402405,fewer juniors + higher wages
51-2020,5.9374556776299705e-05,3.4963378162008195e-05,0.16573147108613082,0.06426507550106497,0.20283397411041748,0.13177765203751352,140.0,85.0,14542.010919886363,22469.665798333335,711.1111111111111,838.7586206896551,63.0,29.0,,,,,,,-0.002441117861429151,-7.105632207290396,0.1795043103448275,0.545155338014897,0.09785773298116542,more juniors + higher wages
51-3020,0.00019272575107464406,0.00017653720704745486,0.13320090491760067,0.13511589067698268,0.1418349992670995,0.14941620504431896,562.0,214.0,58806.47950700758,54581.937045,645.6740088105727,696.6153846153846,227.0,78.0,,,,,,,-0.0016188544027189197,0.7581205777219463,0.07889643242516997,-0.07183804399486571,-0.00566776538359731,fewer juniors + higher wages
51-3099,0.00010248389781141738,7.7149270171264e-05,0.1520043443254118,0.14468086649976383,0.08723894289531102,0.08679464716520373,263.0,95.0,27471.08507121212,21914.70100416667,722.5242718446602,800.0,103.0,43.0,,,,,,,-0.0025334627640153378,-0.04442957301072914,0.10722923945176022,-0.20226299953721794,-0.021688507609607607,fewer juniors + higher wages
51-4020,1.766057146988205e-05,1.2503045358988711e-05,0.12467715084094964,0.21155138182410294,0.14684884684195132,0.13223430198536343,47.0,13.0,5729.898887121211,2447.3011275,,,,,,,,,,,-0.0005157526110893338,-1.461454485658789,,-0.5728892994952026,,insufficient data
51-4050,8.822749562449538e-06,4.0563878071383105e-06,0.09844885100340106,0.050395353212573164,0.08253407529400575,0.0,33.0,10.0,3615.05096969697,3381.690326666667,,,,,,,,,,,-0.0004766361755311228,-8.253407529400574,,-0.06455251806584195,,insufficient data
51-4060,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,insufficient data
51-4070,1.5911622564776702e-05,5.3777741563857857e-05,0.15698025843618768,0.24193204032181123,0.1364947412421843,0.16480558325427935,31.0,34.0,4163.948257007576,9219.098648333333,,,,,,,,,,,0.0037866118999081155,2.8310842012095048,,1.214028148120804,,insufficient data
51-4120,0.0002770616644209753,0.00027261905075559475,0.08649496334887645,0.0826953368522311,0.11736604659996805,0.05661738967150899,1339.0,622.0,130534.34541685606,135713.65473583335,852.360655737705,942.2222222222222,488.0,243.0,,,,,,,-0.00044426136653805647,-6.074865692845906,0.1054266945331297,0.039677751494730185,0.0041830941865963495,more juniors + higher wages
51-6040,4.9148160682615225e-06,9.056449437001004e-06,0.21428569060077854,0.20569556702326278,0.275222683481172,0.18875474662934158,11.0,9.0,930.983587689394,1997.827425,,,,,,,,,,,0.0004141633368739481,-8.646793685183043,,1.1459319491962292,,insufficient data
51-6050,9.78061035377731e-06,2.644191162053915e-06,0.08004854941138206,0.04278742589809036,0.18980781013683182,0.3838680940102332,56.0,13.0,5069.146780681818,2502.383598333334,,,,,,,,,,,-0.0007136419191723396,19.40602838734014,,-0.5063501400532036,,insufficient data
51-6060,1.5165899103636223e-05,3.6351432199019166e-05,0.12635856692808603,0.3336006393095404,0.10060579023735398,0.16297193160903783,36.0,14.0,4949.844753977273,4527.5030575,,,,,,,,,,,0.0021185533095382943,6.236614137168385,,-0.08532423085348595,,insufficient data
51-8010,1.404090414601324e-06,3.221268362404947e-05,0.03020634331135157,0.18944967623753473,0.3105239535267139,0.1201222821778569,27.0,27.0,1925.7471392045454,7192.279505,,,,,,,,,,,0.003080859320944814,-19.0401671348857,,2.7347995271959036,,insufficient data
51-8090,2.6604754726976677e-05,1.650751815929484e-05,0.14852849617663064,0.10447335633623159,0.08426670727965552,0.07627747564826239,73.0,43.0,7454.831714962121,6127.62729,1120.0,1152.0,11.0,13.0,,,,,,,-0.0010097236567681838,-0.7989231631393132,0.02857142857142847,-0.17803278138369938,-0.005086650896677107,fewer juniors + higher wages
51-9010,4.090366646728491e-05,3.0374610174027675e-05,0.1980563835790966,0.11518289839829754,0.10120687267237254,0.11763763622497475,80.0,56.0,8405.113608712121,10863.993445833334,925.2173913043479,902.1739130434783,23.0,23.0,,,,,,,-0.0010529056293257233,1.6430763552602214,-0.024906015037594043,0.29254569915301554,-0.007286147582288468,more juniors + lower wages
51-9020,7.59840499936172e-05,6.05415997100052e-05,0.21633955028849997,0.19440377977086662,0.15667333013522072,0.16519646351162234,147.0,51.0,14329.449389583333,12584.469713333332,760.8196721311475,830.0,61.0,14.0,,,,,,,-0.0015442450283612004,0.852313337640162,0.0909286791639734,-0.12177576603316653,-0.011072909559576889,fewer juniors + higher wages
51-9030,5.106671561724663e-05,2.8849726676193805e-05,0.21606481295931745,0.15022216187492615,0.2410979836854106,0.2309204542173303,81.0,32.0,9671.23001969697,8021.2405524999995,563.3333333333334,,24.0,,,,,,,,-0.0022216988941052822,-1.0177529468080315,,-0.17060802646990192,,insufficient data
51-9080,7.601514791947639e-05,6.85120864806193e-05,0.14878497654850217,0.21449887381234045,0.1091041276829168,0.10762306232126055,163.0,49.0,20852.686377083333,13542.377719166667,632.3076923076923,806.0,65.0,14.0,,,,,,,-0.0007503061438857094,-0.14810653616562502,0.27469586374695876,-0.35056915573000436,-0.09629989703629564,fewer juniors + higher wages
